Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
1,9,4691,102.6666667,469.1,10.26666667,0.9,0.9,0.787052114,8,157366,1543.125,15736.6,154.3125,0.8,0.8,0.661074746,2,0.2
1,15,9926,140,620.375,8.75,0.9375,0.9375,1.535179281,14,367567,1836.071429,22972.9375,114.7544643,0.875,0.875,1.323841511,5,0.3125
1,14,8400,63.07142857,525,3.941964286,0.875,0.9375,0.919195093,14,298179,578.7142857,18636.1875,36.16964286,0.875,0.875,0.669517509,5,0.3125
1,9,4098,81.88888889,372.5454545,7.444444444,0.818181818,0.909090909,0.505683031,9,134779,1296.777778,12252.63636,117.8888889,0.818181818,0.818181818,0.468030501,4,0.363636364
1,12,4314,74.91666667,331.8461538,5.762820513,0.923076923,0.923076923,1.115652736,11,142926,1273.090909,10994.30769,97.93006993,0.846153846,0.846153846,0.853615382,4,0.307692308
1,4,2619,258.75,523.8,51.75,0.8,0.8,0.493700187,3,88568,3883.666667,17713.6,776.7333333,0.6,0.6,0.398078998,1,0.2
1,11,7315,118.3636364,609.5833333,9.863636364,0.916666667,0.916666667,1.046243125,10,249512,1329.3,20792.66667,110.775,0.833333333,0.833333333,0.847416074,3,0.25
1,7,5023,444.4285714,627.875,55.55357143,0.875,0.875,-1.362326116,3,100199,218.3333333,12524.875,27.29166667,0.375,0.375,0.078450851,1,0.125
1,11,6614,216,472.4285714,15.42857143,0.785714286,0.928571429,0.11762182,10,223739,1891,15981.35714,135.0714286,0.714285714,0.785714286,0.65814253,4,0.285714286
1,23,12653,88.82608696,527.2083333,3.701086957,0.958333333,0.958333333,2.346608088,22,459589,832.9545455,19149.54167,34.70643939,0.916666667,0.916666667,1.394110358,6,0.25
1,11,6839,191.7272727,569.9166667,15.97727273,0.916666667,0.916666667,0.290222867,9,194867,2468,16238.91667,205.6666667,0.75,0.75,0.620140744,4,0.333333333
1,9,4760,235.4444444,476,23.54444444,0.9,0.9,0.906975944,7,136227,2074.285714,13622.7,207.4285714,0.7,0.7,0.728035474,4,0.4
1,12,6211,113,388.1875,7.0625,0.75,0.9375,0.816844138,14,214940,1319.857143,13433.75,82.49107143,0.875,0.875,1.04733524,6,0.375
1,7,3568,225.1428571,446,28.14285714,0.875,0.875,-0.426206232,5,98498,2674.6,12312.25,334.325,0.625,0.625,0.20721919,2,0.25
1,7,4392,116.1428571,549,14.51785714,0.875,0.875,0.863457179,6,158879,542.5,19859.875,67.8125,0.75,0.75,0.368227398,3,0.375
1,10,5370,186.8,447.5,15.56666667,0.833333333,0.916666667,1.006170596,9,170604,2519.777778,14217,209.9814815,0.75,0.75,1.123712996,3,0.25
1,13,8023,198.2307692,573.0714286,14.15934066,0.928571429,0.928571429,1.042365051,12,296746,3228.5,21196.14286,230.6071429,0.857142857,0.857142857,1.079036646,3,0.214285714
1,9,4240,156.6666667,302.8571429,11.19047619,0.642857143,0.928571429,1.024495869,9,152895,1803.666667,10921.07143,128.8333333,0.642857143,0.857142857,0.922112497,4,0.285714286
1,9,3417,120.5555556,341.7,12.05555556,0.9,0.9,1.141160826,8,121748,2551.125,12174.8,255.1125,0.8,0.8,0.770556339,5,0.5
1,14,7239,160.8571429,482.6,10.72380952,0.933333333,0.933333333,1.058300006,13,254079,2731.461538,16938.6,182.0974359,0.866666667,0.866666667,1.113757319,3,0.2
1,11,5951,135.6363636,425.0714286,9.688311688,0.785714286,0.928571429,0.639963252,12,205132,2352.916667,14652.28571,168.0654762,0.857142857,0.857142857,0.916357629,4,0.285714286
1,11,5329,105.7272727,444.0833333,8.810606061,0.916666667,0.916666667,1.277562892,10,194370,1076.9,16197.5,89.74166667,0.833333333,0.833333333,0.637215108,4,0.333333333
1,10,5093,136.3,463,12.39090909,0.909090909,0.909090909,1.152840687,9,185420,1277.444444,16856.36364,116.1313131,0.818181818,0.818181818,0.80006103,4,0.363636364
1,15,9074,107.4,567.125,6.7125,0.9375,0.9375,1.451507668,14,336629,1051.857143,21039.3125,65.74107143,0.875,0.875,1.046586914,5,0.3125
1,9,6338,239.4444444,576.1818182,21.76767677,0.818181818,0.909090909,1.019972945,9,232759,3344.666667,21159.90909,304.0606061,0.818181818,0.818181818,1.043847957,3,0.272727273
1,21,12660,190.4285714,575.4545455,8.655844156,0.954545455,0.954545455,1.356969679,20,459953,2704.85,20906.95455,122.9477273,0.909090909,0.909090909,1.929476177,8,0.363636364
1,13,5870,72.23076923,391.3333333,4.815384615,0.866666667,0.933333333,1.225346602,13,214827,378.3076923,14321.8,25.22051282,0.866666667,0.866666667,0.612125132,4,0.266666667
1,7,3211,264,401.375,33,0.875,0.875,0.770162574,6,113968,2837.333333,14246,354.6666667,0.75,0.75,0.673344907,0,0
1,6,2662,100,380.2857143,14.28571429,0.857142857,0.857142857,0.704515401,5,93131,306.6,13304.42857,43.8,0.714285714,0.714285714,0.213258409,2,0.285714286
1,16,8124,133.1875,451.3333333,7.399305556,0.888888889,0.944444444,1.313943274,16,287609,1350.9375,15978.27778,75.05208333,0.888888889,0.888888889,1.316172161,7,0.388888889
1,16,8162,68.3125,480.1176471,4.018382353,0.941176471,0.941176471,1.194160131,15,289091,579.4666667,17005.35294,34.08627451,0.882352941,0.882352941,0.692256461,7,0.411764706
1,8,4359,242.5,484.3333333,26.94444444,0.888888889,0.888888889,0.965051537,7,162354,4534.857143,18039.33333,503.8730159,0.777777778,0.777777778,0.849679002,2,0.222222222
1,12,6867,97.91666667,490.5,6.994047619,0.857142857,0.928571429,1.060181666,12,239950,704.1666667,17139.28571,50.29761905,0.857142857,0.857142857,0.751903169,5,0.357142857
1,9,4073,80,407.3,8,0.9,0.9,0.588998446,8,133877,874,13387.7,87.4,0.8,0.8,0.42450685,3,0.3
1,16,9800,128.75,515.7894737,6.776315789,0.842105263,0.947368421,1.235943713,15,324785,883.2,17093.94737,46.48421053,0.789473684,0.842105263,0.893289946,7,0.368421053
1,8,4263,155.125,473.6666667,17.23611111,0.888888889,0.888888889,0.684751453,7,141126,2057.857143,15680.66667,228.6507937,0.777777778,0.777777778,0.482781425,3,0.333333333
1,8,5558,101.625,555.8,10.1625,0.8,0.9,0.759929335,8,184295,1600.25,18429.5,160.025,0.8,0.8,0.638568112,4,0.4
1,14,7903,204,493.9375,12.75,0.875,0.9375,-0.005896614,12,235627,958.5,14726.6875,59.90625,0.75,0.75,0.764677782,4,0.25
1,11,4851,127,404.25,10.58333333,0.916666667,0.916666667,1.335131575,10,163673,1661.2,13639.41667,138.4333333,0.833333333,0.833333333,0.968769637,5,0.416666667
1,11,5430,158.9090909,452.5,13.24242424,0.916666667,0.916666667,0.915865222,10,185376,1428.7,15448,119.0583333,0.833333333,0.833333333,0.820900013,4,0.333333333
1,13,6294,112.9230769,449.5714286,8.065934066,0.928571429,0.928571429,1.555146154,12,213531,1018.25,15252.21429,72.73214286,0.857142857,0.857142857,0.904658811,5,0.357142857
1,9,4190,121,419,12.1,0.9,0.9,0.323220017,8,138316,1884,13831.6,188.4,0.8,0.8,0.407647518,3,0.3
1,9,5420,64.55555556,542,6.455555556,0.9,0.9,0.657397105,8,185075,917.5,18507.5,91.75,0.8,0.8,0.510029245,3,0.3
1,12,5283,74.08333333,406.3846154,5.698717949,0.923076923,0.923076923,1.029686832,11,179774,845.7272727,13828.76923,65.05594406,0.846153846,0.846153846,0.707402147,6,0.461538462
1,11,4781,104,398.4166667,8.666666667,0.916666667,0.916666667,0.911204608,10,160715,1094.4,13392.91667,91.2,0.833333333,0.833333333,0.731388926,5,0.416666667
1,14,6326,165.5714286,421.7333333,11.03809524,0.933333333,0.933333333,0.961304425,12,197630,2195.75,13175.33333,146.3833333,0.8,0.8,0.896448319,4,0.266666667
1,6,2479,60.83333333,354.1428571,8.69047619,0.857142857,0.857142857,0.564839709,5,87594,1002.8,12513.42857,143.2571429,0.714285714,0.714285714,0.379071421,3,0.428571429
1,18,6775,112.9444444,322.6190476,5.378306878,0.857142857,0.952380952,1.536302336,19,236205,1332.157895,11247.85714,63.43609023,0.904761905,0.904761905,1.327303124,9,0.428571429
1,10,4549,106,413.5454545,9.636363636,0.909090909,0.909090909,1.064198888,9,166104,1727.222222,15100.36364,157.020202,0.818181818,0.818181818,0.897946654,5,0.454545455
1,9,4808,101.1111111,480.8,10.11111111,0.9,0.9,0.801889084,8,157700,1794,15770,179.4,0.8,0.8,0.597884497,4,0.4
1,11,4653,51.90909091,387.75,4.325757576,0.916666667,0.916666667,0.735989374,10,155854,473.6,12987.83333,39.46666667,0.833333333,0.833333333,0.4454213,5,0.416666667
1,10,6527,113,593.3636364,10.27272727,0.909090909,0.909090909,0.812284161,9,227136,1457.555556,20648.72727,132.5050505,0.818181818,0.818181818,0.745165536,3,0.272727273
1,7,6588,388,823.5,48.5,0.875,0.875,-1.105437369,4,144817,2759.25,18102.125,344.90625,0.5,0.5,0.153032199,2,0.25
1,8,4776,291.875,530.6666667,32.43055556,0.888888889,0.888888889,-0.18244691,4,118183,2357,13131.44444,261.8888889,0.444444444,0.444444444,0.08878856,1,0.111111111
1,10,7545,242,685.9090909,22,0.909090909,0.909090909,-0.02713554,8,236447,1770.625,21495.18182,160.9659091,0.727272727,0.727272727,0.700765455,3,0.272727273
1,9,3963,117.6666667,360.2727273,10.6969697,0.818181818,0.909090909,0.707285022,9,143840,762.4444444,13076.36364,69.31313131,0.818181818,0.818181818,0.567556334,4,0.363636364
1,9,4611,155.4444444,461.1,15.54444444,0.9,0.9,0.475887184,8,154316,3052.75,15431.6,305.275,0.8,0.8,0.576710516,4,0.4
1,13,5233,98.15384615,373.7857143,7.010989011,0.928571429,0.928571429,0.967784576,12,177821,1111.5,12701.5,79.39285714,0.857142857,0.857142857,0.797816461,4,0.285714286
1,5,3510,310.4,585,51.73333333,0.833333333,0.833333333,-0.097524201,3,102996,2087,17166,347.8333333,0.5,0.5,0.140006293,0,0
1,7,5542,172,692.75,21.5,0.875,0.875,1.051648119,5,153021,1836.8,19127.625,229.6,0.625,0.625,0.493952843,3,0.375
1,11,5419,111,451.5833333,9.25,0.916666667,0.916666667,0.89294944,10,184961,794.2,15413.41667,66.18333333,0.833333333,0.833333333,0.655295551,6,0.5
1,16,7654,58.5625,450.2352941,3.444852941,0.941176471,0.941176471,1.281571717,15,269773,425.9333333,15869,25.05490196,0.882352941,0.882352941,0.673117641,5,0.294117647
1,6,3208,198.6666667,458.2857143,28.38095238,0.857142857,0.857142857,0.584567228,5,104042,2202.8,14863.14286,314.6857143,0.714285714,0.714285714,0.655024976,1,0.142857143
1,16,8969,142.75,527.5882353,8.397058824,0.941176471,0.941176471,1.027498288,15,315661,1241.933333,18568.29412,73.05490196,0.882352941,0.882352941,0.807716082,6,0.352941176
1,10,4659,126.7,423.5454545,11.51818182,0.909090909,0.909090909,0.728434832,9,156108,2132.333333,14191.63636,193.8484848,0.818181818,0.818181818,0.639039034,3,0.272727273
1,10,6601,62.9,600.0909091,5.718181818,0.909090909,0.909090909,1.029466406,9,238582,448.6666667,21689.27273,40.78787879,0.818181818,0.818181818,0.447151646,4,0.363636364
1,15,7416,96.13333333,463.5,6.008333333,0.9375,0.9375,1.449558858,14,260753,1335,16297.0625,83.4375,0.875,0.875,1.02267806,7,0.4375
1,11,8627,197.5454545,663.6153846,15.1958042,0.846153846,0.923076923,0.934686899,10,286714,3058.3,22054.92308,235.2538462,0.769230769,0.769230769,1.077246986,3,0.230769231
1,13,5484,120,391.7142857,8.571428571,0.928571429,0.928571429,1.30188908,12,187369,1145.666667,13383.5,81.83333333,0.857142857,0.857142857,1.051682935,5,0.357142857
1,15,8755,110.9333333,547.1875,6.933333333,0.9375,0.9375,1.331110996,14,304071,804,19004.4375,50.25,0.875,0.875,0.819889678,3,0.1875
1,8,6266,131.75,696.2222222,14.63888889,0.888888889,0.888888889,1.058390776,7,209693,662.2857143,23299.22222,73.58730159,0.777777778,0.777777778,0.413675729,2,0.222222222
1,12,6071,58,467,4.461538462,0.923076923,0.923076923,0.997457491,11,228318,431,17562.92308,33.15384615,0.846153846,0.846153846,0.461342567,4,0.307692308
1,19,7324,40.94736842,366.2,2.047368421,0.95,0.95,1.245885613,18,257123,334.1666667,12856.15,16.70833333,0.9,0.9,0.692888509,9,0.45
1,12,5553,96.66666667,427.1538462,7.435897436,0.923076923,0.923076923,1.109668541,11,190042,1405.363636,14618.61538,108.1048951,0.846153846,0.846153846,0.942323357,6,0.461538462
1,12,5904,140.8333333,454.1538462,10.83333333,0.923076923,0.923076923,0.690575433,10,189923,929.2,14609.46154,71.47692308,0.769230769,0.769230769,0.649827212,4,0.307692308
1,9,4602,40.44444444,460.2,4.044444444,0.9,0.9,0.647857854,8,153971,694.125,15397.1,69.4125,0.8,0.8,0.510697053,4,0.4
1,14,7883,184.2142857,492.6875,11.51339286,0.875,0.9375,0.849842734,12,224052,2263,14003.25,141.4375,0.75,0.75,0.980556611,4,0.25
1,9,7050,292.2222222,705,29.22222222,0.9,0.9,-0.904513985,5,116062,641.8,11606.2,64.18,0.5,0.5,0.226880055,2,0.2
1,6,2573,214.5,367.5714286,30.64285714,0.857142857,0.857142857,0.518261639,5,94704,2431,13529.14286,347.2857143,0.714285714,0.714285714,0.489078414,1,0.142857143
1,9,3539,135.2222222,353.9,13.52222222,0.9,0.9,0.889567316,8,129732,2057.125,12973.2,205.7125,0.8,0.8,0.652415871,3,0.3
1,8,5865,331,651.6666667,36.77777778,0.888888889,0.888888889,-0.597447856,5,146544,1785.2,16282.66667,198.3555556,0.555555556,0.555555556,0.321839879,2,0.222222222
1,23,10826,118.826087,451.0833333,4.951086957,0.958333333,0.958333333,2.177833817,22,390141,1082.772727,16255.875,45.1155303,0.916666667,0.916666667,1.887076566,7,0.291666667
1,10,5003,67.9,416.9166667,5.658333333,0.833333333,0.916666667,0.786461026,10,169142,370.3,14095.16667,30.85833333,0.833333333,0.833333333,0.437715275,5,0.416666667
1,10,5194,64,472.1818182,5.818181818,0.909090909,0.909090909,0.780027388,9,176455,753.8888889,16041.36364,68.53535354,0.818181818,0.818181818,0.529858542,4,0.363636364
1,14,6139,62,409.2666667,4.133333333,0.933333333,0.933333333,1.191819508,13,226489,1014.153846,15099.26667,67.61025641,0.866666667,0.866666667,0.46015937,4,0.266666667
1,18,8593,63.88888889,409.1904762,3.042328042,0.857142857,0.952380952,1.51181035,19,305327,436.1052632,14539.38095,20.76691729,0.904761905,0.904761905,0.82549525,8,0.380952381
1,23,11172,160.4782609,446.88,6.419130435,0.92,0.96,2.011173641,23,403233,1473.391304,16129.32,58.93565217,0.92,0.92,1.76485156,8,0.32
1,9,5272,132.5555556,527.2,13.25555556,0.9,0.9,1.18653404,8,174813,1746.75,17481.3,174.675,0.8,0.8,0.714643099,3,0.3
1,9,5033,51.66666667,503.3,5.166666667,0.9,0.9,0.606113371,8,170356,391.625,17035.6,39.1625,0.8,0.8,0.341492016,3,0.3
1,12,7386,104.75,568.1538462,8.057692308,0.923076923,0.923076923,0.961765048,11,252143,864.0909091,19395.61538,66.46853147,0.846153846,0.846153846,0.730326669,4,0.307692308
1,5,2265,79,377.5,13.16666667,0.833333333,0.833333333,0.457422453,4,83048,1441.25,13841.33333,240.2083333,0.666666667,0.666666667,0.28375293,3,0.5
1,23,19824,593.5652174,708,21.19875776,0.821428571,0.964285714,-1.550010749,16,571153,5145.375,20398.32143,183.7633929,0.571428571,0.642857143,2.05394161,6,0.214285714
1,5,3459,221,576.5,36.83333333,0.833333333,0.833333333,0.451372068,3,98654,1398.333333,16442.33333,233.0555556,0.5,0.5,0.268009513,1,0.166666667
1,11,4668,129.2727273,389,10.77272727,0.916666667,0.916666667,0.898199197,10,170609,1274.6,14217.41667,106.2166667,0.833333333,0.833333333,0.810094846,5,0.416666667
1,6,3782,94.66666667,540.2857143,13.52380952,0.857142857,0.857142857,0.752859563,5,124378,984,17768.28571,140.5714286,0.714285714,0.714285714,0.475607971,1,0.142857143
1,13,5608,94.84615385,400.5714286,6.774725275,0.928571429,0.928571429,1.050781045,12,206277,1118.666667,14734.07143,79.9047619,0.857142857,0.857142857,0.792427791,5,0.357142857
1,14,6300,108.1428571,420,7.20952381,0.933333333,0.933333333,1.131076439,13,218377,1226.846154,14558.46667,81.78974359,0.866666667,0.866666667,0.906473052,4,0.266666667
1,14,7558,162.3571429,472.375,10.14732143,0.875,0.9375,0.685659961,13,255780,2679.461538,15986.25,167.4663462,0.8125,0.8125,1.168577974,6,0.375
1,9,4498,53.66666667,449.8,5.366666667,0.9,0.9,0.66908859,8,150024,595.125,15002.4,59.5125,0.8,0.8,0.430166839,4,0.4
1,14,6889,55.28571429,459.2666667,3.685714286,0.933333333,0.933333333,0.995575558,13,240758,705.4615385,16050.53333,47.03076923,0.866666667,0.866666667,0.668262328,6,0.4
1,10,4265,57.9,387.7272727,5.263636364,0.909090909,0.909090909,0.87069341,9,157316,745.2222222,14301.45455,67.74747475,0.818181818,0.818181818,0.686514832,6,0.545454545
1,13,7774,198.5384615,518.2666667,13.23589744,0.866666667,0.933333333,0.728178117,12,262166,1728.166667,17477.73333,115.2111111,0.8,0.8,1.064263215,4,0.266666667
1,11,6023,54.72727273,501.9166667,4.560606061,0.916666667,0.916666667,0.817941308,10,203839,424.2,16986.58333,35.35,0.833333333,0.833333333,0.453859152,4,0.333333333
1,9,5669,91,566.9,9.1,0.9,0.9,1.124062074,8,189926,1039.625,18992.6,103.9625,0.8,0.8,0.639371875,3,0.3
1,15,7271,143.7333333,454.4375,8.983333333,0.9375,0.9375,1.549384053,13,240249,1824,15015.5625,114,0.8125,0.8125,0.913800785,5,0.3125
1,11,5858,45.54545455,488.1666667,3.795454545,0.916666667,0.916666667,0.809655191,10,201654,371.5,16804.5,30.95833333,0.833333333,0.833333333,0.389063703,3,0.25
1,14,8354,131.7857143,556.9333333,8.785714286,0.933333333,0.933333333,1.553226736,13,296459,1466.615385,19763.93333,97.77435897,0.866666667,0.866666667,1.195553798,4,0.266666667
1,17,8540,115.8823529,474.4444444,6.437908497,0.944444444,0.944444444,1.977659318,16,306597,1272.0625,17033.16667,70.67013889,0.888888889,0.888888889,1.477789226,5,0.277777778
1,17,7779,107.6470588,432.1666667,5.980392157,0.944444444,0.944444444,2.081489118,16,295000,1169,16388.88889,64.94444444,0.888888889,0.888888889,1.330652976,9,0.5
1,14,6556,133.9285714,437.0666667,8.928571429,0.933333333,0.933333333,1.57649293,13,228091,1640.153846,15206.06667,109.3435897,0.866666667,0.866666667,1.171863815,5,0.333333333
1,11,5668,52.18181818,472.3333333,4.348484848,0.916666667,0.916666667,0.996318662,10,202908,349.8,16909,29.15,0.833333333,0.833333333,0.44001231,4,0.333333333
1,18,8089,148.5,425.7368421,7.815789474,0.947368421,0.947368421,1.278937078,15,265039,1435.066667,13949.42105,75.52982456,0.789473684,0.789473684,0.949467473,6,0.315789474
1,9,4969,221.6666667,451.7272727,20.15151515,0.818181818,0.909090909,0.69090445,9,187630,3433.888889,17057.27273,312.1717172,0.818181818,0.818181818,0.94520556,4,0.363636364
1,12,5743,67.66666667,441.7692308,5.205128205,0.923076923,0.923076923,1.066593655,11,197247,447.7272727,15172.84615,34.44055944,0.846153846,0.846153846,0.525545733,4,0.307692308
1,9,6715,180.7777778,671.5,18.07777778,0.9,0.9,0.978560744,8,238718,2342.375,23871.8,234.2375,0.8,0.8,0.814195808,2,0.2
1,10,5686,204.7,516.9090909,18.60909091,0.909090909,0.909090909,0.595522939,9,194824,3243.666667,17711.27273,294.8787879,0.818181818,0.818181818,0.698791295,4,0.363636364
1,13,5435,49.30769231,388.2142857,3.521978022,0.928571429,0.928571429,0.906040226,12,185512,286.3333333,13250.85714,20.45238095,0.857142857,0.857142857,0.447648328,5,0.357142857
1,7,4370,167,546.25,20.875,0.875,0.875,0.750600316,5,123694,2191.4,15461.75,273.925,0.625,0.625,0.422231066,2,0.25
1,10,6716,221.8,610.5454545,20.16363636,0.909090909,0.909090909,0.499734541,8,216322,2865.5,19665.63636,260.5,0.727272727,0.727272727,0.59202354,3,0.272727273
1,17,9761,137.0588235,542.2777778,7.614379085,0.944444444,0.944444444,1.577763395,15,332348,874.2666667,18463.77778,48.57037037,0.833333333,0.833333333,1.135754703,6,0.333333333
1,11,5426,106.6363636,452.1666667,8.886363636,0.916666667,0.916666667,0.774985591,10,185237,1327.5,15436.41667,110.625,0.833333333,0.833333333,0.528706889,4,0.333333333
1,7,4223,232.2857143,527.875,29.03571429,0.875,0.875,-0.170581725,5,117168,3127.8,14646,390.975,0.625,0.625,0.150862093,2,0.25
1,6,5257,348,751,49.71428571,0.857142857,0.857142857,0.252142434,4,119177,4699,17025.28571,671.2857143,0.571428571,0.571428571,0.540371428,0,0
1,10,5123,102.5,465.7272727,9.318181818,0.909090909,0.909090909,0.793224198,9,173753,482.2222222,15795.72727,43.83838384,0.818181818,0.818181818,0.472397374,3,0.272727273
1,11,5312,77.90909091,442.6666667,6.492424242,0.916666667,0.916666667,0.852081197,10,180901,777.7,15075.08333,64.80833333,0.833333333,0.833333333,0.577016679,4,0.333333333
1,14,6123,73.85714286,408.2,4.923809524,0.933333333,0.933333333,0.9842956,13,228485,221.9230769,15232.33333,14.79487179,0.866666667,0.866666667,0.40160526,6,0.4
1,20,9708,82.05,441.2727273,3.729545455,0.909090909,0.954545455,1.657825217,19,333058,577.8421053,15139,26.26555024,0.863636364,0.863636364,0.958131355,9,0.409090909
1,10,5405,77,491.3636364,7,0.909090909,0.909090909,0.923323088,9,203077,1082.555556,18461.54545,98.41414141,0.818181818,0.818181818,0.324730409,3,0.272727273
