,Name,Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
123,hhted,1,4,1443,226.25,288.6,45.25,0.8,0.8,0.36161216753499126,3,48821,6787.666666666667,9764.2,1357.5333333333333,0.6,0.6,0.23651214982407737,1,0.2
124,hmitnxml,1,7,3677,336.42857142857144,459.625,42.05357142857143,0.875,0.875,0.8804314385281462,6,121806,9424.166666666666,15225.75,1178.0208333333333,0.75,0.75,0.5894418848099523,1,0.125
125,ycymef,1,5,2560,229.4,426.6666666666667,38.233333333333334,0.8333333333333334,0.8333333333333334,0.579179259675819,4,91173,5600.25,15195.5,933.375,0.6666666666666666,0.6666666666666666,0.36557407827677163,1,0.16666666666666666
126,qxynwap,1,6,3827,448.5,546.7142857142857,64.07142857142857,0.8571428571428571,0.8571428571428571,0.6970280511131217,5,144707,14266.2,20672.428571428572,2038.0285714285715,0.7142857142857143,0.7142857142857143,0.5371889710075171,1,0.14285714285714285
127,utbnojrp,1,7,3629,322.0,453.625,40.25,0.875,0.875,0.8933357975960736,6,112593,10865.0,14074.125,1358.125,0.75,0.75,0.7394483461757073,2,0.25
128,hgmnsrql,1,7,3482,447.14285714285717,435.25,55.892857142857146,0.875,0.875,0.9939918126964824,6,108621,18215.666666666668,13577.625,2276.9583333333335,0.75,0.75,0.7889458618026646,0,0.0
129,mcdsm,1,4,1369,265.0,273.8,53.0,0.8,0.8,0.5185291636941904,3,25458,4931.666666666667,5091.6,986.3333333333334,0.6,0.6,0.2782266235881504,0,0.0
130,iboigcpx,1,7,2128,321.14285714285717,266.0,40.142857142857146,0.875,0.875,0.8676120433985772,6,58138,7778.0,7267.25,972.25,0.75,0.75,0.6729542270517636,3,0.375
131,phtrtwuo,1,7,4647,269.0,580.875,33.625,0.875,0.875,0.8067738383780517,6,147025,9920.666666666666,18378.125,1240.0833333333333,0.75,0.75,0.7190692971817753,2,0.25
132,vxrnbjl,1,6,3272,573.6666666666666,467.42857142857144,81.95238095238095,0.8571428571428571,0.8571428571428571,0.8148814411425119,5,110750,20030.6,15821.42857142857,2861.5142857142855,0.7142857142857143,0.7142857142857143,0.6984272482918578,0,0.0
133,lxzyjseq,1,7,4458,538.4285714285714,557.25,67.30357142857143,0.875,0.875,0.9580413305374069,6,162856,15655.166666666666,20357.0,1956.8958333333333,0.75,0.75,0.8323357958019095,1,0.125
134,isiaps,1,5,1926,88.0,321.0,14.666666666666666,0.8333333333333334,0.8333333333333334,0.33966554840088375,4,50699,1183.25,8449.833333333334,197.20833333333334,0.6666666666666666,0.6666666666666666,0.13826432620240262,3,0.5
135,yjwvcvpjfar,1,10,4995,545.3,454.09090909090907,49.57272727272727,0.9090909090909091,0.9090909090909091,1.3269036001316903,9,188905,21122.333333333332,17173.18181818182,1920.212121212121,0.8181818181818182,0.8181818181818182,1.1036000184767687,1,0.09090909090909091
136,quteukeu,1,6,3638,220.83333333333334,454.75,27.604166666666668,0.75,0.875,0.5938210446518912,6,131525,5167.833333333333,16440.625,645.9791666666666,0.75,0.75,0.5231114108195898,5,0.625
137,conxyb,1,5,2968,285.2,494.6666666666667,47.53333333333333,0.8333333333333334,0.8333333333333334,0.504046672846147,4,77965,8312.25,12994.166666666666,1385.375,0.6666666666666666,0.6666666666666666,0.4075720117062663,1,0.16666666666666666
138,bqwlnzda,1,7,3555,538.5714285714286,444.375,67.32142857142857,0.875,0.875,0.953995210895335,6,130572,22075.0,16321.5,2759.375,0.75,0.75,0.8060831144649044,1,0.125
139,oejzh,1,4,2025,533.25,405.0,106.65,0.8,0.8,0.5702653798034661,3,40476,24596.333333333332,8095.2,4919.266666666666,0.6,0.6,0.4347129859418038,2,0.4
140,wgvwlrm,1,6,3857,541.3333333333334,551.0,77.33333333333334,0.8571428571428571,0.8571428571428571,0.882368545893913,5,121422,25991.0,17346.0,3713.0,0.7142857142857143,0.7142857142857143,0.7368202730911693,0,0.0
141,aizgncyosp,1,9,4314,237.44444444444446,431.4,23.744444444444447,0.9,0.9,0.99406876466377,8,137153,9939.125,13715.3,993.9125,0.8,0.8,0.7075802425742403,3,0.3
142,pmhwhye,1,6,3388,398.3333333333333,484.0,56.904761904761905,0.8571428571428571,0.8571428571428571,0.9067856690706961,5,93777,11569.8,13396.714285714286,1652.8285714285714,0.7142857142857143,0.7142857142857143,0.6859322318833259,1,0.14285714285714285
143,uhjwdxnc,1,7,3772,530.7142857142857,471.5,66.33928571428571,0.875,0.875,1.01652739116311,6,124300,24128.666666666668,15537.5,3016.0833333333335,0.75,0.75,0.8945784370013141,1,0.125
144,rqtmwgtk,1,7,4329,533.5714285714286,541.125,66.69642857142857,0.875,0.875,1.0614673764173124,6,136514,22691.333333333332,17064.25,2836.4166666666665,0.75,0.75,0.8870506767249857,0,0.0
145,tzstffnqjc,1,9,5023,532.6666666666666,502.3,53.266666666666666,0.9,0.9,1.1364337252088275,8,177555,17620.375,17755.5,1762.0375,0.8,0.8,0.9636935118030625,0,0.0
146,hixansr,1,6,2707,194.5,386.7142857142857,27.785714285714285,0.8571428571428571,0.8571428571428571,0.5877816466393806,5,76076,4239.2,10868.0,605.6,0.7142857142857143,0.7142857142857143,0.38924860296547376,2,0.2857142857142857
147,pihsukmfgi,1,9,3941,329.8888888888889,394.1,32.988888888888894,0.9,0.9,1.2084703546376117,8,140542,8984.875,14054.2,898.4875,0.8,0.8,0.98340518164756,3,0.3
148,lmiehpxw,1,7,3138,373.14285714285717,392.25,46.642857142857146,0.875,0.875,0.8524886083952572,6,85015,11585.333333333334,10626.875,1448.1666666666667,0.75,0.75,0.6497449043882737,2,0.25
149,tdusinruwgx,1,10,5708,324.4,518.9090909090909,29.49090909090909,0.9090909090909091,0.9090909090909091,1.0955318204405224,9,207142,8031.111111111111,18831.090909090908,730.1010101010102,0.8181818181818182,0.8181818181818182,0.783483073755406,3,0.2727272727272727
150,cvqyiqdhhk,1,9,4073,678.6666666666666,407.3,67.86666666666666,0.9,0.9,1.2101220076505808,8,144043,26441.625,14404.3,2644.1625,0.8,0.8,1.0556576380858855,1,0.1
151,tqbuwnjrnh,1,9,5067,474.8888888888889,506.7,47.488888888888894,0.9,0.9,1.239711102540334,8,173276,17700.125,17327.6,1770.0125,0.8,0.8,1.190624875456569,1,0.1
152,mvieefoiv,1,8,2981,186.25,331.22222222222223,20.694444444444443,0.8888888888888888,0.8888888888888888,0.802752981096847,7,100695,4779.857142857143,11188.333333333334,531.0952380952381,0.7777777777777778,0.7777777777777778,0.5631690127329874,5,0.5555555555555556
153,pmyyhykmur,1,9,5783,358.1111111111111,578.3,35.81111111111111,0.9,0.9,1.2245785139899035,8,190032,12533.0,19003.2,1253.3,0.8,0.8,1.0194587992686275,1,0.1
154,bazdsuhlczi,1,10,4385,316.0,398.6363636363636,28.727272727272727,0.9090909090909091,0.9090909090909091,1.290254278883983,9,129974,12432.666666666666,11815.818181818182,1130.2424242424242,0.8181818181818182,0.8181818181818182,0.9925521831668452,3,0.2727272727272727
155,dcilhpw,1,6,1819,311.3333333333333,259.85714285714283,44.476190476190474,0.8571428571428571,0.8571428571428571,0.7533718988987663,5,46466,8605.0,6638.0,1229.2857142857142,0.7142857142857143,0.7142857142857143,0.543512991929231,1,0.14285714285714285
156,xzzqwlg,1,6,4747,701.3333333333334,678.1428571428571,100.19047619047619,0.8571428571428571,0.8571428571428571,0.8172859954510352,5,164131,28048.8,23447.285714285714,4006.9714285714285,0.7142857142857143,0.7142857142857143,0.7166735187452049,0,0.0
157,eswczlvcuc,1,9,4882,367.55555555555554,488.2,36.75555555555555,0.9,0.9,1.1796954268430027,8,156331,14762.25,15633.1,1476.225,0.8,0.8,0.9772233528083306,2,0.2
158,anabvbuz,1,7,2216,291.42857142857144,277.0,36.42857142857143,0.875,0.875,0.718385970942069,6,54186,6318.333333333333,6773.25,789.7916666666666,0.75,0.75,0.5251987231303351,3,0.375
159,nbmvfhujg,1,8,3433,525.625,381.44444444444446,58.40277777777778,0.8888888888888888,0.8888888888888888,1.1859608426438872,7,117013,18701.0,13001.444444444445,2077.8888888888887,0.7777777777777778,0.7777777777777778,0.9708921701322999,1,0.1111111111111111
160,xjhnypacr,1,8,3629,354.75,403.22222222222223,39.416666666666664,0.8888888888888888,0.8888888888888888,0.9103522584454253,7,134149,11324.42857142857,14905.444444444445,1258.2698412698412,0.7777777777777778,0.7777777777777778,0.6001710015158246,1,0.1111111111111111
161,scfligemtvb,1,10,4127,242.0,375.1818181818182,22.0,0.9090909090909091,0.9090909090909091,1.0705357302822358,9,126180,4387.777777777777,11470.90909090909,398.88888888888886,0.8181818181818182,0.8181818181818182,0.7001937145836231,2,0.18181818181818182
162,ehntroroo,1,7,4113,115.14285714285714,457.0,12.793650793650793,0.7777777777777778,0.8888888888888888,0.4718854270342222,7,135357,3394.285714285714,15039.666666666666,377.1428571428571,0.7777777777777778,0.7777777777777778,0.37333228695861337,4,0.4444444444444444
163,doojsxnv,1,7,3691,358.85714285714283,461.375,44.857142857142854,0.875,0.875,0.9066529159257851,6,120526,15133.0,15065.75,1891.625,0.75,0.75,0.7653067681422993,2,0.25
164,wvggxodmh,1,8,4166,512.125,462.8888888888889,56.90277777777778,0.8888888888888888,0.8888888888888888,1.1296066510718332,7,140488,21726.714285714286,15609.777777777777,2414.0793650793653,0.7777777777777778,0.7777777777777778,0.8690358899557885,1,0.1111111111111111
165,jxwdlkayzbh,1,10,5000,485.6,454.54545454545456,44.14545454545455,0.9090909090909091,0.9090909090909091,1.3711137900771542,9,188022,17965.444444444445,17092.909090909092,1633.2222222222224,0.8181818181818182,0.8181818181818182,1.0885071509792326,1,0.09090909090909091
166,qdkwjyzbpg,1,9,4874,643.1111111111111,487.4,64.3111111111111,0.9,0.9,1.365160987084869,8,163102,20767.25,16310.2,2076.725,0.8,0.8,1.2449071016919884,0,0.0
167,wlesyshme,1,8,4514,184.0,501.55555555555554,20.444444444444443,0.8888888888888888,0.8888888888888888,0.6876190319249519,7,153842,2244.0,17093.555555555555,249.33333333333334,0.7777777777777778,0.7777777777777778,0.3732591915451658,2,0.2222222222222222
168,eldmbnb,1,6,1719,256.5,245.57142857142858,36.642857142857146,0.8571428571428571,0.8571428571428571,0.7222679075272339,5,46319,6208.2,6617.0,886.8857142857142,0.7142857142857143,0.7142857142857143,0.48731306135459274,1,0.14285714285714285
169,ycvayp,1,5,2765,282.4,460.8333333333333,47.06666666666666,0.8333333333333334,0.8333333333333334,0.6266098400322214,4,69718,10036.25,11619.666666666666,1672.7083333333333,0.6666666666666666,0.6666666666666666,0.4655455269663355,1,0.16666666666666666
170,nqdtmdvr,1,7,3404,500.0,425.5,62.5,0.875,0.875,1.0347196673418309,6,98197,18461.833333333332,12274.625,2307.7291666666665,0.75,0.75,0.8276765900426549,0,0.0
171,dwaiflqvyxp,1,10,5209,451.5,473.54545454545456,41.04545454545455,0.9090909090909091,0.9090909090909091,1.2570355588509727,9,163912,19282.11111111111,14901.09090909091,1752.9191919191917,0.8181818181818182,0.8181818181818182,0.8912057898918067,2,0.18181818181818182
172,wulglpouco,1,9,4720,223.66666666666666,472.0,22.366666666666667,0.9,0.9,0.9504145118760068,8,175699,6211.5,17569.9,621.15,0.8,0.8,0.7686447127673263,4,0.4
173,kxkkeoy,1,6,2789,513.1666666666666,398.42857142857144,73.30952380952381,0.8571428571428571,0.8571428571428571,0.7147640292276811,5,84693,19929.8,12099.0,2847.1142857142854,0.7142857142857143,0.7142857142857143,0.5447540646560715,2,0.2857142857142857
174,qhjgg,1,4,1476,722.5,295.2,144.5,0.8,0.8,0.5523262698881997,3,47068,32546.0,9413.6,6509.2,0.6,0.6,0.3904086092808915,0,0.0
175,rcjpfnwcevf,1,10,4288,434.7,389.8181818181818,39.518181818181816,0.9090909090909091,0.9090909090909091,1.3774127415296709,9,132155,14943.888888888889,12014.09090909091,1358.5353535353536,0.8181818181818182,0.8181818181818182,1.2859623550225219,1,0.09090909090909091
176,kmika,1,4,1554,203.0,310.8,40.6,0.8,0.8,0.43532694716663356,3,44481,3112.3333333333335,8896.2,622.4666666666667,0.6,0.6,0.19342303662322788,2,0.4
177,vzrfkjoa,1,7,3925,540.7142857142857,490.625,67.58928571428571,0.875,0.875,0.9634507989042183,6,128729,17593.5,16091.125,2199.1875,0.75,0.75,0.8603540793857058,2,0.25
178,xqdzqzhicfh,1,10,5064,666.7,460.3636363636364,60.60909090909092,0.9090909090909091,0.9090909090909091,1.1056711904849814,9,184673,18139.11111111111,16788.454545454544,1649.010101010101,0.8181818181818182,0.8181818181818182,1.0716673793174092,1,0.09090909090909091
179,vxtbtfcei,1,8,3661,380.25,406.77777777777777,42.25,0.8888888888888888,0.8888888888888888,1.039733006637745,7,132799,9716.142857142857,14755.444444444445,1079.5714285714284,0.7777777777777778,0.7777777777777778,0.8610985312852293,2,0.2222222222222222
180,oeqfkeg,1,6,2065,461.1666666666667,295.0,65.88095238095238,0.8571428571428571,0.8571428571428571,0.7455580796598095,5,72284,20299.8,10326.285714285714,2899.9714285714285,0.7142857142857143,0.7142857142857143,0.6442830860844245,3,0.42857142857142855
181,qcopugrt,1,7,3520,231.42857142857142,440.0,28.928571428571427,0.875,0.875,0.6709036467110668,6,108321,6716.333333333333,13540.125,839.5416666666666,0.75,0.75,0.6135760194012955,2,0.25
182,gypnwpfwlz,1,9,5215,466.55555555555554,521.5,46.65555555555555,0.9,0.9,1.3923402471246786,8,181130,16031.25,18113.0,1603.125,0.8,0.8,1.0318457617982886,0,0.0
183,ydqlyjqbq,1,8,4056,680.875,450.6666666666667,75.65277777777777,0.8888888888888888,0.8888888888888888,1.0829060170023592,7,151872,27030.285714285714,16874.666666666668,3003.3650793650795,0.7777777777777778,0.7777777777777778,0.9566899259183969,0,0.0
184,mfrtsvx,1,6,3605,370.1666666666667,515.0,52.88095238095239,0.8571428571428571,0.8571428571428571,0.6808816881479223,5,105667,10457.4,15095.285714285714,1493.9142857142856,0.7142857142857143,0.7142857142857143,0.5220514043117828,0,0.0
185,bcrqscycjbb,1,10,3598,439.2,327.09090909090907,39.92727272727273,0.9090909090909091,0.9090909090909091,1.3905720875436276,9,134961,17785.444444444445,12269.181818181818,1616.858585858586,0.8181818181818182,0.8181818181818182,1.1507779991708533,0,0.0
186,zysiuqctm,1,8,5143,377.125,571.4444444444445,41.90277777777778,0.8888888888888888,0.8888888888888888,0.9952332892108485,7,167340,15174.857142857143,18593.333333333332,1686.095238095238,0.7777777777777778,0.7777777777777778,0.7843372438525449,2,0.2222222222222222
187,xnsjlflqj,1,8,4128,556.125,458.6666666666667,61.791666666666664,0.8888888888888888,0.8888888888888888,0.9972171355769579,7,133200,20884.714285714286,14800.0,2320.5238095238096,0.7777777777777778,0.7777777777777778,0.9508565826052804,0,0.0
188,trquwxegcel,1,10,5189,351.3,471.72727272727275,31.936363636363637,0.9090909090909091,0.9090909090909091,1.1257554087070936,9,190725,16984.0,17338.636363636364,1544.0,0.8181818181818182,0.8181818181818182,0.9528917696968388,3,0.2727272727272727
189,vhtdskcdlus,1,10,4453,307.9,404.8181818181818,27.99090909090909,0.9090909090909091,0.9090909090909091,1.28102028135331,9,139383,8464.777777777777,12671.181818181818,769.5252525252525,0.8181818181818182,0.8181818181818182,1.0090100380600775,1,0.09090909090909091
190,cjydvu,1,5,2324,532.0,387.3333333333333,88.66666666666667,0.8333333333333334,0.8333333333333334,0.7661034387922043,4,57110,19155.75,9518.333333333334,3192.625,0.6666666666666666,0.6666666666666666,0.6277949461063095,1,0.16666666666666666
191,uabcqb,1,5,1507,466.2,251.16666666666666,77.7,0.8333333333333334,0.8333333333333334,0.644749092522582,4,33958,14858.25,5659.666666666667,2476.375,0.6666666666666666,0.6666666666666666,0.4595275932546745,2,0.3333333333333333
192,oaztipd,1,6,3154,266.8333333333333,450.57142857142856,38.11904761904761,0.8571428571428571,0.8571428571428571,0.6879014397872592,5,97925,6384.8,13989.285714285714,912.1142857142858,0.7142857142857143,0.7142857142857143,0.5079275520122695,3,0.42857142857142855
193,uigoh,1,4,1863,192.25,372.6,38.45,0.8,0.8,0.44537334446897286,3,50190,5204.0,10038.0,1040.8,0.6,0.6,0.26903998558911457,3,0.6
194,zpvdxhlda,1,8,4195,469.75,466.1111111111111,52.19444444444444,0.8888888888888888,0.8888888888888888,1.1166450689491196,7,154849,23760.285714285714,17205.444444444445,2640.031746031746,0.7777777777777778,0.7777777777777778,0.8462293521650084,1,0.1111111111111111
195,icecbmz,1,6,1154,271.3333333333333,164.85714285714286,38.76190476190476,0.8571428571428571,0.8571428571428571,0.6167966162615203,5,25395,8268.0,3627.8571428571427,1181.142857142857,0.7142857142857143,0.7142857142857143,0.4569192844139589,2,0.2857142857142857
196,dumgoxyx,1,7,4005,351.85714285714283,500.625,43.982142857142854,0.875,0.875,0.9298920702796121,6,116502,8198.833333333334,14562.75,1024.8541666666667,0.75,0.75,0.6706490318525464,2,0.25
197,skzekmr,1,6,3086,369.1666666666667,440.85714285714283,52.73809523809524,0.8571428571428571,0.8571428571428571,0.848321324303202,5,99139,12680.4,14162.714285714286,1811.4857142857143,0.7142857142857143,0.7142857142857143,0.7017986179583974,1,0.14285714285714285
198,bhdzkkcziq,1,9,3573,478.6666666666667,357.3,47.86666666666667,0.9,0.9,1.392480331190936,8,123379,16905.75,12337.9,1690.575,0.8,0.8,1.2097448913087652,1,0.1
199,aoumexryzq,1,9,5446,347.6666666666667,544.6,34.766666666666666,0.9,0.9,0.9555589670724426,8,170047,12393.75,17004.7,1239.375,0.8,0.8,0.7410469647270439,4,0.4
200,qqmccqhpu,1,8,3366,581.5,374.0,64.61111111111111,0.8888888888888888,0.8888888888888888,1.0943680438033245,7,105265,17010.714285714286,11696.111111111111,1890.079365079365,0.7777777777777778,0.7777777777777778,0.9626896765231242,1,0.1111111111111111
201,xznxw,1,4,3279,690.25,655.8,138.05,0.8,0.8,0.5963360913995024,3,90463,23457.666666666668,18092.6,4691.533333333334,0.6,0.6,0.4526757463766089,0,0.0
202,rqfplhvqkh,1,9,4601,668.0,460.1,66.8,0.9,0.9,1.135005596322118,8,159890,24737.625,15989.0,2473.7625,0.8,0.8,1.1288645992403756,0,0.0
203,czvkfxmbodc,1,10,4534,437.3,412.1818181818182,39.75454545454546,0.9090909090909091,0.9090909090909091,1.3837308879470926,9,167604,16189.333333333334,15236.727272727272,1471.7575757575758,0.8181818181818182,0.8181818181818182,1.056057480751038,1,0.09090909090909091
204,efdhik,1,5,1064,296.8,177.33333333333334,49.46666666666667,0.8333333333333334,0.8333333333333334,0.627380000159591,4,28342,8163.25,4723.666666666667,1360.5416666666667,0.6666666666666666,0.6666666666666666,0.44073925234476274,2,0.3333333333333333
205,ackwjxd,1,6,2583,526.3333333333334,369.0,75.19047619047619,0.8571428571428571,0.8571428571428571,0.7076434877059337,5,64672,17169.8,9238.857142857143,2452.828571428571,0.7142857142857143,0.7142857142857143,0.5284368188620858,1,0.14285714285714285
206,aonzaosw,1,6,3305,260.0,413.125,32.5,0.75,0.875,0.6329979542244943,6,98594,4311.166666666667,12324.25,538.8958333333334,0.75,0.75,0.4983289002302937,4,0.5
207,cihidwcw,1,7,2055,317.85714285714283,256.875,39.732142857142854,0.875,0.875,0.8743211700683613,6,74170,9932.166666666666,9271.25,1241.5208333333333,0.75,0.75,0.6953105758985586,2,0.25
208,obxehvfbi,1,8,2966,443.75,329.55555555555554,49.30555555555556,0.8888888888888888,0.8888888888888888,1.093230881892825,7,110732,15986.142857142857,12303.555555555555,1776.2380952380952,0.7777777777777778,0.7777777777777778,1.041865888264377,3,0.3333333333333333
209,bsjmrjdwbkh,1,10,3994,495.7,363.09090909090907,45.06363636363636,0.9090909090909091,0.9090909090909091,1.5432622479520839,9,136785,15846.888888888889,12435.0,1440.6262626262626,0.8181818181818182,0.8181818181818182,1.3700157482937603,0,0.0
210,viwry,1,4,2659,298.75,531.8,59.75,0.8,0.8,0.49362537186058547,3,75496,14582.666666666666,15099.2,2916.5333333333333,0.6,0.6,0.4481841905297225,1,0.2
211,loyevophly,1,9,4741,209.33333333333334,474.1,20.933333333333334,0.9,0.9,1.0294068980623385,8,163148,4992.5,16314.8,499.25,0.8,0.8,0.7071069054361488,3,0.3
212,ttfjeol,1,6,2728,304.6666666666667,389.7142857142857,43.523809523809526,0.8571428571428571,0.8571428571428571,0.7118261437760546,5,82850,12426.8,11835.714285714286,1775.2571428571428,0.7142857142857143,0.7142857142857143,0.638345859297353,2,0.2857142857142857
